type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301732,-149.5385175,-17.03301732,-149.5385175,,FALSE,FALSE,,,-1.82,,,2022/05/20 02:07:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301547,-149.5385179,-17.03301547,-149.5385179,,FALSE,FALSE,,,-1.71,,,2022/05/20 02:07:55+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301681,-149.5385204,-17.03301681,-149.5385204,,FALSE,FALSE,,,-1.91,,,2022/05/20 02:08:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0330148,-149.538518,-17.0330148,-149.538518,,FALSE,FALSE,,,-2.31,,,2022/05/20 02:09:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301338,-149.5385162,-17.03301338,-149.5385162,,FALSE,FALSE,,,-2.6,,,2022/05/20 02:09:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301396,-149.5385129,-17.03301396,-149.5385129,,FALSE,FALSE,,,-2.76,,,2022/05/20 02:10:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301857,-149.5385149,-17.03301857,-149.5385149,,FALSE,FALSE,,,-2.9,,,2022/05/20 02:11:06+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302151,-149.5385259,-17.03302151,-149.5385259,,FALSE,FALSE,,,-2.77,,,2022/05/20 02:11:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302084,-149.5385139,-17.03302084,-149.5385139,,FALSE,FALSE,,,-2.55,,,2022/05/20 02:12:09+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301849,-149.5385136,-17.03301849,-149.5385136,,FALSE,FALSE,,,-1.85,,,2022/05/20 02:12:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301379,-149.5385166,-17.03301379,-149.5385166,,FALSE,FALSE,,,-1.51,,,2022/05/20 02:13:16+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301514,-149.5385204,-17.03301514,-149.5385204,,FALSE,FALSE,,,-1.24,,,2022/05/20 02:13:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301564,-149.5385183,-17.03301564,-149.5385183,,FALSE,FALSE,,,-1.39,,,2022/05/20 02:14:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0330153,-149.5385147,-17.0330153,-149.5385147,,FALSE,FALSE,,,-1.32,,,2022/05/20 02:14:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301891,-149.5385147,-17.03301891,-149.5385147,,FALSE,FALSE,,,-0.8,,,2022/05/20 02:15:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301773,-149.5385254,-17.03301773,-149.5385254,,FALSE,FALSE,,,-1,,,2022/05/20 02:15:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0330148,-149.5385181,-17.0330148,-149.5385181,,FALSE,FALSE,,,-1.37,,,2022/05/20 02:16:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301924,-149.5385204,-17.03301924,-149.5385204,,FALSE,FALSE,,,-1.18,,,2022/05/20 02:16:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302268,-149.538524,-17.03302268,-149.538524,,FALSE,FALSE,,,-1.07,,,2022/05/20 02:17:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302461,-149.5385197,-17.03302461,-149.5385197,,FALSE,FALSE,,,-0.9,,,2022/05/20 02:17:56+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0330236,-149.5385232,-17.0330236,-149.5385232,,FALSE,FALSE,,,-1.01,,,2022/05/20 02:18:18+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302109,-149.5385291,-17.03302109,-149.5385291,,FALSE,FALSE,,,-1.31,,,2022/05/20 02:18:50+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03302721,-149.5385095,-17.03302721,-149.5385095,,FALSE,FALSE,,,-1.39,,,2022/05/20 02:19:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03301254,-149.5385225,-17.03301254,-149.5385225,,FALSE,FALSE,,,-1.67,,,2022/05/20 02:19:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03297708,-149.5385506,-17.03297708,-149.5385506,,FALSE,FALSE,,,-1.55,,,2022/05/20 02:20:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03294322,-149.5386209,-17.03294322,-149.5386209,,FALSE,FALSE,,,-2.25,,,2022/05/20 02:20:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03293148,-149.5386196,-17.03293148,-149.5386196,,FALSE,FALSE,,,-2.27,,,2022/05/20 02:21:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03292453,-149.5386313,-17.03292453,-149.5386313,,FALSE,FALSE,,,-2.58,,,2022/05/20 02:21:59+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03292226,-149.5386228,-17.03292226,-149.5386228,,FALSE,FALSE,,,-2.48,,,2022/05/20 02:22:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03285035,-149.5386447,-17.03285035,-149.5386447,,FALSE,FALSE,,,-2.35,,,2022/05/20 02:23:12+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03282017,-149.5386692,-17.03282017,-149.5386692,,FALSE,FALSE,,,-2.3,,,2022/05/20 02:23:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03279008,-149.5386286,-17.03279008,-149.5386286,,FALSE,FALSE,,,-2.17,,,2022/05/20 02:24:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03275898,-149.5385732,-17.03275898,-149.5385732,,FALSE,FALSE,,,-2.39,,,2022/05/20 02:24:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03272764,-149.5385552,-17.03272764,-149.5385552,,FALSE,FALSE,,,-2.88,,,2022/05/20 02:25:37+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03271255,-149.538554,-17.03271255,-149.538554,,FALSE,FALSE,,,-1.75,,,2022/05/20 02:26:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03271917,-149.5385249,-17.03271917,-149.5385249,,FALSE,FALSE,,,-2.65,,,2022/05/20 02:27:09+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03266343,-149.5384691,-17.03266343,-149.5384691,,FALSE,FALSE,,,-3,,,2022/05/20 02:27:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03264139,-149.5385007,-17.03264139,-149.5385007,,FALSE,FALSE,,,-3.08,,,2022/05/20 02:28:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03264734,-149.538489,-17.03264734,-149.538489,,FALSE,FALSE,,,-2.77,,,2022/05/20 02:29:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03261741,-149.5385139,-17.03261741,-149.5385139,,FALSE,FALSE,,,-2.86,,,2022/05/20 02:29:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03256276,-149.5385869,-17.03256276,-149.5385869,,FALSE,FALSE,,,-2.24,,,2022/05/20 02:30:17+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03252094,-149.5386149,-17.03252094,-149.5386149,,FALSE,FALSE,,,-2,,,2022/05/20 02:30:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03246662,-149.5385764,-17.03246662,-149.5385764,,FALSE,FALSE,,,-1.34,,,2022/05/20 02:31:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03241759,-149.5385046,-17.03241759,-149.5385046,,FALSE,FALSE,,,-1.48,,,2022/05/20 02:32:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03238557,-149.538513,-17.03238557,-149.538513,,FALSE,FALSE,,,-1.89,,,2022/05/20 02:32:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03233335,-149.5385323,-17.03233335,-149.5385323,,FALSE,FALSE,,,-2.33,,,2022/05/20 02:33:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03223151,-149.5385945,-17.03223151,-149.5385945,,FALSE,FALSE,,,-2.66,,,2022/05/20 02:34:20+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0321663,-149.5386267,-17.0321663,-149.5386267,,FALSE,FALSE,,,-2.74,,,2022/05/20 02:34:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03212439,-149.5386696,-17.03212439,-149.5386696,,FALSE,FALSE,,,-2.74,,,2022/05/20 02:35:38+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03211391,-149.5386618,-17.03211391,-149.5386618,,FALSE,FALSE,,,-2.88,,,2022/05/20 02:36:17+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03205583,-149.5386761,-17.03205583,-149.5386761,,FALSE,FALSE,,,-2.87,,,2022/05/20 02:36:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03194778,-149.5386981,-17.03194778,-149.5386981,,FALSE,FALSE,,,-2.86,,,2022/05/20 02:37:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03186019,-149.5387155,-17.03186019,-149.5387155,,FALSE,FALSE,,,-2.48,,,2022/05/20 02:38:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03176464,-149.5387434,-17.03176464,-149.5387434,,FALSE,FALSE,,,-2.06,,,2022/05/20 02:38:47+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03167613,-149.5387529,-17.03167613,-149.5387529,,FALSE,FALSE,,,-1.61,,,2022/05/20 02:39:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03155576,-149.5387618,-17.03155576,-149.5387618,,FALSE,FALSE,,,-0.86,,,2022/05/20 02:40:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03153028,-149.538737,-17.03153028,-149.538737,,FALSE,FALSE,,,-0.57,,,2022/05/20 02:40:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03145518,-149.5387199,-17.03145518,-149.5387199,,FALSE,FALSE,,,0.32,,,2022/05/20 02:41:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03143389,-149.5387077,-17.03143389,-149.5387077,,FALSE,FALSE,,,0.74,,,2022/05/20 02:41:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0313644,-149.5387659,-17.0313644,-149.5387659,,FALSE,FALSE,,,1,,,2022/05/20 02:42:35+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03128687,-149.5388074,-17.03128687,-149.5388074,,FALSE,FALSE,,,1.4,,,2022/05/20 02:43:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03119584,-149.5388574,-17.03119584,-149.5388574,,FALSE,FALSE,,,2.23,,,2022/05/20 02:43:52+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03118101,-149.53887,-17.03118101,-149.53887,,FALSE,FALSE,,,1.7,,,2022/05/20 02:44:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03114865,-149.5389034,-17.03114865,-149.5389034,,FALSE,FALSE,,,1.45,,,2022/05/20 02:44:57+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0310754,-149.5389528,-17.0310754,-149.5389528,,FALSE,FALSE,,,1.45,,,2022/05/20 02:45:34+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0310474,-149.5389227,-17.0310474,-149.5389227,,FALSE,FALSE,,,1.28,,,2022/05/20 02:46:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03097523,-149.5389341,-17.03097523,-149.5389341,,FALSE,FALSE,,,0.99,,,2022/05/20 02:46:44+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03082587,-149.5389252,-17.03082587,-149.5389252,,FALSE,FALSE,,,0.91,,,2022/05/20 02:47:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03073802,-149.5388669,-17.03073802,-149.5388669,,FALSE,FALSE,,,0.98,,,2022/05/20 02:48:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03072243,-149.5388256,-17.03072243,-149.5388256,,FALSE,FALSE,,,0.66,,,2022/05/20 02:48:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03071388,-149.5387944,-17.03071388,-149.5387944,,FALSE,FALSE,,,0.3,,,2022/05/20 02:49:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03070123,-149.5387963,-17.03070123,-149.5387963,,FALSE,FALSE,,,0.56,,,2022/05/20 02:50:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03069134,-149.5387981,-17.03069134,-149.5387981,,FALSE,FALSE,,,-0.71,,,2022/05/20 02:50:49+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03069125,-149.5388042,-17.03069125,-149.5388042,,FALSE,FALSE,,,-1.28,,,2022/05/20 02:51:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03067767,-149.5388026,-17.03067767,-149.5388026,,FALSE,FALSE,,,-1.38,,,2022/05/20 02:51:51+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03067315,-149.5387804,-17.03067315,-149.5387804,,FALSE,FALSE,,,-1.92,,,2022/05/20 02:52:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0306698,-149.5387629,-17.0306698,-149.5387629,,FALSE,FALSE,,,-2.55,,,2022/05/20 02:52:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0306625,-149.5387686,-17.0306625,-149.5387686,,FALSE,FALSE,,,-3.05,,,2022/05/20 02:53:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03066854,-149.53875,-17.03066854,-149.53875,,FALSE,FALSE,,,-3.42,,,2022/05/20 02:54:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065613,-149.5387422,-17.03065613,-149.5387422,,FALSE,FALSE,,,-3.74,,,2022/05/20 02:54:43+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065739,-149.5387452,-17.03065739,-149.5387452,,FALSE,FALSE,,,-4.51,,,2022/05/20 02:55:25+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065622,-149.5387462,-17.03065622,-149.5387462,,FALSE,FALSE,,,-4.64,,,2022/05/20 02:55:58+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065689,-149.538746,-17.03065689,-149.538746,,FALSE,FALSE,,,-4.56,,,2022/05/20 02:56:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065974,-149.5387504,-17.03065974,-149.5387504,,FALSE,FALSE,,,-4.53,,,2022/05/20 02:57:08+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065312,-149.538741,-17.03065312,-149.538741,,FALSE,FALSE,,,-4.47,,,2022/05/20 02:57:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03065479,-149.5387369,-17.03065479,-149.5387369,,FALSE,FALSE,,,-4.75,,,2022/05/20 02:58:29+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03064683,-149.5387549,-17.03064683,-149.5387549,,FALSE,FALSE,,,-4.68,,,2022/05/20 02:59:11+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03064616,-149.5387566,-17.03064616,-149.5387566,,FALSE,FALSE,,,-4.83,,,2022/05/20 02:59:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03064146,-149.5387591,-17.03064146,-149.5387591,,FALSE,FALSE,,,-4.5,,,2022/05/20 03:00:22+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03064649,-149.5387502,-17.03064649,-149.5387502,,FALSE,FALSE,,,-4.45,,,2022/05/20 03:00:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03063912,-149.5387467,-17.03063912,-149.5387467,,FALSE,FALSE,,,-4.53,,,2022/05/20 03:01:30+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03060467,-149.5387947,-17.03060467,-149.5387947,,FALSE,FALSE,,,-5.82,,,2022/05/20 03:02:04+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03055337,-149.5388008,-17.03055337,-149.5388008,,FALSE,FALSE,,,-6.15,,,2022/05/20 03:02:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03054088,-149.5387918,-17.03054088,-149.5387918,,FALSE,FALSE,,,-6.16,,,2022/05/20 03:02:42+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03049352,-149.5387869,-17.03049352,-149.5387869,,FALSE,FALSE,,,-6.85,,,2022/05/20 03:03:19+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03049889,-149.5388412,-17.03049889,-149.5388412,,FALSE,FALSE,,,-7.35,,,2022/05/20 03:03:45+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03048816,-149.5388539,-17.03048816,-149.5388539,,FALSE,FALSE,,,-7.9,,,2022/05/20 03:04:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03048673,-149.5388684,-17.03048673,-149.5388684,,FALSE,FALSE,,,-8.42,,,2022/05/20 03:04:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0304641,-149.538847,-17.0304641,-149.538847,,FALSE,FALSE,,,-8.71,,,2022/05/20 03:05:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03048338,-149.5388602,-17.03048338,-149.5388602,,FALSE,FALSE,,,-7.23,,,2022/05/20 03:05:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03049017,-149.538854,-17.03049017,-149.538854,,FALSE,FALSE,,,-4.76,,,2022/05/20 03:06:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03048397,-149.538877,-17.03048397,-149.538877,,FALSE,FALSE,,,-4.57,,,2022/05/20 03:06:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03039235,-149.5389364,-17.03039235,-149.5389364,,FALSE,FALSE,,,-3.3,,,2022/05/20 03:07:27+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03030703,-149.5389384,-17.03030703,-149.5389384,,FALSE,FALSE,,,-2.34,,,2022/05/20 03:07:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03006873,-149.5390826,-17.03006873,-149.5390826,,FALSE,FALSE,,,0.97,,,2022/05/20 03:08:46+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.03006127,-149.5391166,-17.03006127,-149.5391166,,FALSE,FALSE,,,1.13,,,2022/05/20 03:09:05+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02991433,-149.5391938,-17.02991433,-149.5391938,,FALSE,FALSE,,,1.77,,,2022/05/20 03:09:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02985281,-149.5392252,-17.02985281,-149.5392252,,FALSE,FALSE,,,1.25,,,2022/05/20 03:10:13+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02986874,-149.5392072,-17.02986874,-149.5392072,,FALSE,FALSE,,,0.97,,,2022/05/20 03:10:48+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02987586,-149.5391945,-17.02987586,-149.5391945,,FALSE,FALSE,,,-0.09,,,2022/05/20 03:11:21+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02987108,-149.5391789,-17.02987108,-149.5391789,,FALSE,FALSE,,,-0.4,,,2022/05/20 03:11:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.0298601,-149.5391636,-17.0298601,-149.5391636,,FALSE,FALSE,,,-0.55,,,2022/05/20 03:12:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02984896,-149.5391603,-17.02984896,-149.5391603,,FALSE,FALSE,,,-0.48,,,2022/05/20 03:12:53+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02984527,-149.5391494,-17.02984527,-149.5391494,,FALSE,FALSE,,,-0.45,,,2022/05/20 03:13:24+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02986497,-149.539161,-17.02986497,-149.539161,,FALSE,FALSE,,,-0.59,,,2022/05/20 03:14:26+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02979665,-149.5391382,-17.02979665,-149.5391382,,FALSE,FALSE,,,-1.51,,,2022/05/20 03:15:41+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02977813,-149.5391238,-17.02977813,-149.5391238,,FALSE,FALSE,,,-2.18,,,2022/05/20 03:16:15+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02975273,-149.5391024,-17.02975273,-149.5391024,,FALSE,FALSE,,,-2.15,,,2022/05/20 03:16:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02952726,-149.5390415,-17.02952726,-149.5390415,,FALSE,FALSE,,,-2.87,,,2022/05/20 03:17:31+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02921185,-149.5389319,-17.02921185,-149.5389319,,FALSE,FALSE,,,-2.46,,,2022/05/20 03:18:00+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02901605,-149.538891,-17.02901605,-149.538891,,FALSE,FALSE,,,-2.17,,,2022/05/20 03:18:32+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02895955,-149.5388771,-17.02895955,-149.5388771,,FALSE,FALSE,,,-1.81,,,2022/05/20 03:18:54+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02888479,-149.5388533,-17.02888479,-149.5388533,,FALSE,FALSE,,,-1.46,,,2022/05/20 03:19:07+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.028706,-149.53883,-17.028706,-149.53883,,FALSE,FALSE,,,-0.53,,,2022/05/20 03:19:28+00,garmin GPSMAP 64 Software Version 660,,,
TRACK,Current Track: 03 MAR 2020 10:17,T1,-17.02862947,-149.5388417,-17.02862947,-149.5388417,,FALSE,FALSE,,,1.95,,,2022/05/20 03:19:46+00,garmin GPSMAP 64 Software Version 660,,,
