type,tident,ident,Latitude,Longitude,y_proj,x_proj,comment,new_trk,new_seg,display,color,altitude,depth,temp,time,model,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49057728,-149.8267718,-17.49057728,-149.8267718,,FALSE,FALSE,,,14.28,,,2022/05/13 02:08:00+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4905958,-149.8268097,-17.4905958,-149.8268097,,FALSE,FALSE,,,12.25,,,2022/05/13 02:08:16+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49062539,-149.8268538,-17.49062539,-149.8268538,,FALSE,FALSE,,,7.75,,,2022/05/13 02:08:46+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49061977,-149.8268187,-17.49061977,-149.8268187,,FALSE,FALSE,,,1.15,,,2022/05/13 02:20:56+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49060988,-149.8268077,-17.49060988,-149.8268077,,FALSE,FALSE,,,8.41,,,2022/05/13 02:21:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059438,-149.8267977,-17.49059438,-149.8267977,,FALSE,FALSE,,,10.85,,,2022/05/13 02:21:33+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49060444,-149.8268109,-17.49060444,-149.8268109,,FALSE,FALSE,,,13.5,,,2022/05/13 02:21:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059203,-149.8267996,-17.49059203,-149.8267996,,FALSE,FALSE,,,15,,,2022/05/13 02:22:04+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49061382,-149.826802,-17.49061382,-149.826802,,FALSE,FALSE,,,15.83,,,2022/05/13 02:22:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49055674,-149.8267817,-17.49055674,-149.8267817,,FALSE,FALSE,,,15.18,,,2022/05/13 02:22:36+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49060167,-149.8267776,-17.49060167,-149.8267776,,FALSE,FALSE,,,14.89,,,2022/05/13 02:22:52+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059371,-149.8267668,-17.49059371,-149.8267668,,FALSE,FALSE,,,13.39,,,2022/05/13 02:23:10+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49057233,-149.8267409,-17.49057233,-149.8267409,,FALSE,FALSE,,,11.65,,,2022/05/13 02:23:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059664,-149.8268163,-17.49059664,-149.8268163,,FALSE,FALSE,,,10.54,,,2022/05/13 02:29:25+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49061743,-149.8267892,-17.49061743,-149.8267892,,FALSE,FALSE,,,15.17,,,2022/05/13 02:30:07+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4906357,-149.8267936,-17.4906357,-149.8267936,,FALSE,FALSE,,,16.27,,,2022/05/13 02:30:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49064635,-149.826751,-17.49064635,-149.826751,,FALSE,FALSE,,,18.06,,,2022/05/13 02:30:51+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49065096,-149.8267231,-17.49065096,-149.8267231,,FALSE,FALSE,,,19.44,,,2022/05/13 02:31:14+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059387,-149.8267485,-17.49059387,-149.8267485,,FALSE,FALSE,,,18.66,,,2022/05/13 02:31:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4906559,-149.8267443,-17.4906559,-149.8267443,,FALSE,FALSE,,,18.1,,,2022/05/13 02:32:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059731,-149.8267384,-17.49059731,-149.8267384,,FALSE,FALSE,,,18.42,,,2022/05/13 02:41:28+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4904896,-149.8268804,-17.4904896,-149.8268804,,FALSE,FALSE,,,6.46,,,2022/05/13 02:44:43+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49055247,-149.8267832,-17.49055247,-149.8267832,,FALSE,FALSE,,,8.02,,,2022/05/13 02:53:50+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49056102,-149.8267941,-17.49056102,-149.8267941,,FALSE,FALSE,,,5.29,,,2022/05/13 02:58:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49056127,-149.8268169,-17.49056127,-149.8268169,,FALSE,FALSE,,,5.13,,,2022/05/13 02:58:56+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49054627,-149.8268193,-17.49054627,-149.8268193,,FALSE,FALSE,,,5.68,,,2022/05/13 02:59:13+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059304,-149.8268038,-17.49059304,-149.8268038,,FALSE,FALSE,,,6.4,,,2022/05/13 02:59:30+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49058558,-149.826785,-17.49058558,-149.826785,,FALSE,FALSE,,,6.24,,,2022/05/13 02:59:46+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49052498,-149.826832,-17.49052498,-149.826832,,FALSE,FALSE,,,5.62,,,2022/05/13 03:00:04+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49058641,-149.8267775,-17.49058641,-149.8267775,,FALSE,FALSE,,,8.63,,,2022/05/13 03:15:51+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49056471,-149.8267502,-17.49056471,-149.8267502,,FALSE,FALSE,,,16.72,,,2022/05/13 03:31:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4906507,-149.8267672,-17.4906507,-149.8267672,,FALSE,FALSE,,,23.01,,,2022/05/13 03:36:36+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059203,-149.8267291,-17.49059203,-149.8267291,,FALSE,FALSE,,,28.49,,,2022/05/13 03:45:00+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49065129,-149.8267554,-17.49065129,-149.8267554,,FALSE,FALSE,,,19.59,,,2022/05/13 03:51:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49063076,-149.8267639,-17.49063076,-149.8267639,,FALSE,FALSE,,,17.56,,,2022/05/13 03:51:37+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49061952,-149.8267514,-17.49061952,-149.8267514,,FALSE,FALSE,,,16.52,,,2022/05/13 03:51:51+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49059413,-149.826787,-17.49059413,-149.826787,,FALSE,FALSE,,,15.31,,,2022/05/13 03:52:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49062229,-149.8267996,-17.49062229,-149.8267996,,FALSE,FALSE,,,13.59,,,2022/05/13 03:52:29+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49060687,-149.826841,-17.49060687,-149.826841,,FALSE,FALSE,,,12.18,,,2022/05/13 03:52:52+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49047225,-149.8265567,-17.49047225,-149.8265567,,FALSE,FALSE,,,29.83,,,2022/05/13 08:02:17+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49046253,-149.8267487,-17.49046253,-149.8267487,,FALSE,FALSE,,,19.52,,,2022/05/13 09:14:42+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49085338,-149.8263674,-17.49085338,-149.8263674,,FALSE,FALSE,,,14.19,,,2022/05/13 09:56:17+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49143064,-149.825854,-17.49143064,-149.825854,,FALSE,FALSE,,,12.53,,,2022/05/13 09:56:34+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.49132318,-149.8258327,-17.49132318,-149.8258327,,FALSE,FALSE,,,11.27,,,2022/05/13 09:56:48+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4772125,-149.8057428,-17.4772125,-149.8057428,,FALSE,TRUE,,,34.4,,,2022/05/14 01:14:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47719968,-149.8057912,-17.47719968,-149.8057912,,FALSE,FALSE,,,13.11,,,2022/05/14 01:14:31+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47720127,-149.8058083,-17.47720127,-149.8058083,,FALSE,FALSE,,,10.27,,,2022/05/14 01:15:05+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47721007,-149.8058047,-17.47721007,-149.8058047,,FALSE,FALSE,,,8.9,,,2022/05/14 01:15:35+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47720739,-149.8057968,-17.47720739,-149.8057968,,FALSE,FALSE,,,8.11,,,2022/05/14 01:15:57+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47720194,-149.8058007,-17.47720194,-149.8058007,,FALSE,FALSE,,,8.24,,,2022/05/14 01:16:28+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47721619,-149.8058086,-17.47721619,-149.8058086,,FALSE,FALSE,,,6.7,,,2022/05/14 01:16:49+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47722658,-149.8058227,-17.47722658,-149.8058227,,FALSE,FALSE,,,5.86,,,2022/05/14 01:17:28+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47721963,-149.8058239,-17.47721963,-149.8058239,,FALSE,FALSE,,,4.16,,,2022/05/14 01:18:12+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.477212,-149.8058324,-17.477212,-149.8058324,,FALSE,FALSE,,,3.3,,,2022/05/14 01:18:54+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47721468,-149.8058337,-17.47721468,-149.8058337,,FALSE,FALSE,,,2.49,,,2022/05/14 01:19:27+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47722281,-149.8058411,-17.47722281,-149.8058411,,FALSE,FALSE,,,2.47,,,2022/05/14 01:19:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47725114,-149.8058461,-17.47725114,-149.8058461,,FALSE,FALSE,,,1.71,,,2022/05/14 01:20:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47710052,-149.8058844,-17.47710052,-149.8058844,,FALSE,FALSE,,,43.28,,,2022/05/14 01:20:57+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47702751,-149.8059797,-17.47702751,-149.8059797,,FALSE,FALSE,,,3.83,,,2022/05/14 01:21:14+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47698267,-149.8060528,-17.47698267,-149.8060528,,FALSE,FALSE,,,2.56,,,2022/05/14 01:21:36+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47691,-149.8060992,-17.47691,-149.8060992,,FALSE,FALSE,,,2.86,,,2022/05/14 01:21:56+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47684923,-149.8061785,-17.47684923,-149.8061785,,FALSE,FALSE,,,1.94,,,2022/05/14 01:22:17+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47684428,-149.8061968,-17.47684428,-149.8061968,,FALSE,FALSE,,,0.92,,,2022/05/14 01:22:21+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47678008,-149.806317,-17.47678008,-149.806317,,FALSE,FALSE,,,7.87,,,2022/05/14 01:23:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47679885,-149.806336,-17.47679885,-149.806336,,FALSE,FALSE,,,-8.15,,,2022/05/14 01:23:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668436,-149.8064663,-17.47668436,-149.8064663,,FALSE,FALSE,,,-8.18,,,2022/05/14 01:24:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667455,-149.8064524,-17.47667455,-149.8064524,,FALSE,FALSE,,,0.2,,,2022/05/14 01:24:56+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668075,-149.8064404,-17.47668075,-149.8064404,,FALSE,FALSE,,,1.3,,,2022/05/14 01:25:01+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47670573,-149.8064415,-17.47670573,-149.8064415,,FALSE,FALSE,,,2.52,,,2022/05/14 01:25:15+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668033,-149.8064318,-17.47668033,-149.8064318,,FALSE,FALSE,,,0.82,,,2022/05/14 01:25:31+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667539,-149.8064278,-17.47667539,-149.8064278,,FALSE,FALSE,,,1.64,,,2022/05/14 01:25:52+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667598,-149.8064287,-17.47667598,-149.8064287,,FALSE,FALSE,,,2.28,,,2022/05/14 01:26:15+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667589,-149.8064273,-17.47667589,-149.8064273,,FALSE,FALSE,,,2.11,,,2022/05/14 01:26:40+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667648,-149.8064257,-17.47667648,-149.8064257,,FALSE,FALSE,,,1.65,,,2022/05/14 01:27:04+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667925,-149.8064261,-17.47667925,-149.8064261,,FALSE,FALSE,,,1.1,,,2022/05/14 01:27:25+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668251,-149.8064263,-17.47668251,-149.8064263,,FALSE,FALSE,,,0.89,,,2022/05/14 01:27:44+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4766795,-149.806425,-17.4766795,-149.806425,,FALSE,FALSE,,,0.58,,,2022/05/14 01:28:03+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668117,-149.8064267,-17.47668117,-149.8064267,,FALSE,FALSE,,,0.56,,,2022/05/14 01:28:28+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668084,-149.806427,-17.47668084,-149.806427,,FALSE,FALSE,,,0.36,,,2022/05/14 01:28:52+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667799,-149.8064268,-17.47667799,-149.8064268,,FALSE,FALSE,,,0.35,,,2022/05/14 01:29:14+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667623,-149.806428,-17.47667623,-149.806428,,FALSE,FALSE,,,0.27,,,2022/05/14 01:29:40+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667757,-149.8064243,-17.47667757,-149.8064243,,FALSE,FALSE,,,0.1,,,2022/05/14 01:30:05+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667631,-149.806426,-17.47667631,-149.806426,,FALSE,FALSE,,,0,,,2022/05/14 01:30:30+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667757,-149.8064231,-17.47667757,-149.8064231,,FALSE,FALSE,,,0,,,2022/05/14 01:31:00+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4766852,-149.8064227,-17.4766852,-149.8064227,,FALSE,FALSE,,,-0.4,,,2022/05/14 01:31:26+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668394,-149.8064253,-17.47668394,-149.8064253,,FALSE,FALSE,,,-0.39,,,2022/05/14 01:31:58+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667665,-149.8064282,-17.47667665,-149.8064282,,FALSE,FALSE,,,-0.7,,,2022/05/14 01:32:24+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667941,-149.8064242,-17.47667941,-149.8064242,,FALSE,FALSE,,,-0.97,,,2022/05/14 01:32:51+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667774,-149.8064248,-17.47667774,-149.8064248,,FALSE,FALSE,,,-1.17,,,2022/05/14 01:33:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47667799,-149.8064248,-17.47667799,-149.8064248,,FALSE,FALSE,,,-1.28,,,2022/05/14 01:33:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668453,-149.8064311,-17.47668453,-149.8064311,,FALSE,FALSE,,,-1.5,,,2022/05/14 01:34:02+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4766862,-149.8064393,-17.4766862,-149.8064393,,FALSE,FALSE,,,-1.8,,,2022/05/14 01:34:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668746,-149.8064467,-17.47668746,-149.8064467,,FALSE,FALSE,,,-1.79,,,2022/05/14 01:34:37+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47668805,-149.8064405,-17.47668805,-149.8064405,,FALSE,FALSE,,,-1.62,,,2022/05/14 01:34:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47666516,-149.8064733,-17.47666516,-149.8064733,,FALSE,FALSE,,,-1.46,,,2022/05/14 01:35:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47666055,-149.8064735,-17.47666055,-149.8064735,,FALSE,FALSE,,,-1.16,,,2022/05/14 01:35:39+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47663549,-149.8064701,-17.47663549,-149.8064701,,FALSE,FALSE,,,-1.08,,,2022/05/14 01:35:55+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47663951,-149.806471,-17.47663951,-149.806471,,FALSE,FALSE,,,-1.04,,,2022/05/14 01:36:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47664354,-149.8064723,-17.47664354,-149.8064723,,FALSE,FALSE,,,-2.08,,,2022/05/14 01:36:45+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47663893,-149.8064731,-17.47663893,-149.8064731,,FALSE,FALSE,,,-2.15,,,2022/05/14 01:37:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47663901,-149.8064739,-17.47663901,-149.8064739,,FALSE,FALSE,,,-2.21,,,2022/05/14 01:37:43+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47664681,-149.8064736,-17.47664681,-149.8064736,,FALSE,FALSE,,,-1.91,,,2022/05/14 01:38:11+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47664287,-149.8064729,-17.47664287,-149.8064729,,FALSE,FALSE,,,-2.04,,,2022/05/14 01:38:40+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47665435,-149.8064709,-17.47665435,-149.8064709,,FALSE,FALSE,,,-0.81,,,2022/05/14 01:38:59+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4766515,-149.8064835,-17.4766515,-149.8064835,,FALSE,FALSE,,,-0.16,,,2022/05/14 01:39:22+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47663683,-149.8064678,-17.47663683,-149.8064678,,FALSE,FALSE,,,0.67,,,2022/05/14 01:39:37+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4765681,-149.8064574,-17.4765681,-149.8064574,,FALSE,FALSE,,,1.27,,,2022/05/14 01:39:58+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47654706,-149.8064496,-17.47654706,-149.8064496,,FALSE,FALSE,,,1.82,,,2022/05/14 01:40:18+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4765339,-149.806452,-17.4765339,-149.806452,,FALSE,FALSE,,,2.18,,,2022/05/14 01:40:45+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47653122,-149.8064629,-17.47653122,-149.8064629,,FALSE,FALSE,,,2.45,,,2022/05/14 01:41:06+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47652125,-149.806461,-17.47652125,-149.806461,,FALSE,FALSE,,,2.45,,,2022/05/14 01:41:23+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47652275,-149.806462,-17.47652275,-149.806462,,FALSE,FALSE,,,2.16,,,2022/05/14 01:41:50+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47652535,-149.8064614,-17.47652535,-149.8064614,,FALSE,FALSE,,,1.62,,,2022/05/14 01:42:20+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47652435,-149.8064643,-17.47652435,-149.8064643,,FALSE,FALSE,,,1.32,,,2022/05/14 01:42:47+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47652695,-149.8064628,-17.47652695,-149.8064628,,FALSE,FALSE,,,0.77,,,2022/05/14 01:43:03+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4765313,-149.8064595,-17.4765313,-149.8064595,,FALSE,FALSE,,,0.61,,,2022/05/14 01:43:27+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47653332,-149.8064594,-17.47653332,-149.8064594,,FALSE,FALSE,,,0.53,,,2022/05/14 01:43:48+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4765308,-149.8064613,-17.4765308,-149.8064613,,FALSE,FALSE,,,0.43,,,2022/05/14 01:44:09+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47651286,-149.8064044,-17.47651286,-149.8064044,,FALSE,FALSE,,,0.28,,,2022/05/14 01:44:30+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.47650029,-149.8063779,-17.47650029,-149.8063779,,FALSE,FALSE,,,0.58,,,2022/05/14 01:44:49+00,garmin GPSMAP 64 Software Version 470,,,
TRACK,Current Track: 12 JAN 2020 07:25,T8726,-17.4765044,-149.8063827,-17.4765044,-149.8063827,,FALSE,FALSE,,,0.22,,,2022/05/14 01:45:13+00,garmin GPSMAP 64 Software Version 470,,,
